postalCode,price,n_rooms,living_area,equipped_kitchen,fireplace,terrace,area_terrace,garden,area_garden,land_surface,n_facades,swimming_pool
5660.0,750000.0,14.0,649.0,0.0,0.0,1.0,52.0,1.0,30749.0,31240.0,4.0,1.0
4051.0,139000.0,3.0,121.0,0.0,0.0,0.0,0.0,1.0,32.0,78.0,2.0,0.0
6762.0,145000.0,2.0,100.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0
5060.0,159000.0,3.0,175.0,1.0,1.0,1.0,12.0,1.0,50.0,195.0,3.0,0.0
6762.0,165000.0,2.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2300.0,179000.0,3.0,170.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2.0,0.0
3300.0,219000.0,6.0,172.0,0.0,0.0,1.0,32.0,1.0,496.0,1465.0,4.0,0.0
5590.0,220000.0,4.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2.0,0.0
4460.0,235000.0,4.0,155.0,0.0,0.0,1.0,13.0,1.0,310.0,426.0,2.0,0.0
4900.0,279000.0,3.0,149.0,1.0,0.0,1.0,39.0,0.0,0.0,190.0,2.0,0.0
4000.0,299000.0,4.0,303.0,1.0,0.0,1.0,10.0,0.0,0.0,201.0,2.0,0.0
5590.0,299000.0,4.0,270.0,0.0,0.0,1.0,20.0,1.0,415.0,415.0,2.0,0.0
4020.0,316000.0,7.0,193.0,0.0,1.0,0.0,0.0,1.0,45.0,0.0,2.0,0.0
4860.0,549000.0,3.0,532.0,1.0,0.0,1.0,18.0,0.0,0.0,9820.0,4.0,0.0
2630.0,895000.0,3.0,200.0,1.0,0.0,1.0,18.0,0.0,0.0,820.0,4.0,0.0
4654.0,220000.0,3.0,142.0,0.0,0.0,0.0,0.0,1.0,110.0,136.0,3.0,0.0
6182.0,175000.0,2.0,155.0,1.0,0.0,1.0,10.0,0.0,0.0,200.0,3.0,0.0
6182.0,225000.0,2.0,135.0,1.0,0.0,1.0,90.0,1.0,50.0,410.0,3.0,0.0
4100.0,235000.0,3.0,80.0,1.0,0.0,1.0,38.0,1.0,80.0,300.0,3.0,0.0
9402.0,385000.0,2.0,176.0,1.0,0.0,1.0,18.0,0.0,0.0,828.0,4.0,0.0
1180.0,1400000.0,4.0,375.0,1.0,0.0,1.0,30.0,1.0,300.0,516.0,2.0,0.0
4460.0,229000.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,288.0,2.0,0.0
4460.0,229000.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,288.0,2.0,0.0
8587.0,295000.0,5.0,187.0,1.0,0.0,0.0,0.0,1.0,941.0,941.0,2.0,0.0
4540.0,319000.0,3.0,243.0,1.0,0.0,1.0,52.0,1.0,700.0,1080.0,4.0,0.0
3000.0,385000.0,3.0,120.0,1.0,0.0,0.0,0.0,1.0,40.0,111.0,2.0,0.0
8490.0,399000.0,4.0,215.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9220.0,475000.0,3.0,168.0,1.0,0.0,1.0,33.0,1.0,264.0,293.0,3.0,0.0
6717.0,899000.0,7.0,428.0,1.0,1.0,1.0,30.0,1.0,370.0,660.0,3.0,0.0
9310.0,249000.0,2.0,110.0,1.0,0.0,1.0,18.0,0.0,0.0,620.0,3.0,0.0
1770.0,339000.0,4.0,157.0,1.0,0.0,1.0,18.0,1.0,400.0,600.0,3.0,0.0
1090.0,435000.0,5.0,180.0,1.0,0.0,1.0,28.0,0.0,0.0,100.0,2.0,0.0
9030.0,479000.0,4.0,203.0,1.0,0.0,0.0,0.0,0.0,0.0,487.0,3.0,0.0
1470.0,925000.0,4.0,295.0,1.0,0.0,1.0,18.0,0.0,0.0,1350.0,4.0,0.0
4000.0,149000.0,2.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0
3440.0,220000.0,3.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2.0,0.0
8600.0,295000.0,4.0,190.0,1.0,0.0,1.0,18.0,0.0,0.0,278.0,3.0,0.0
9450.0,299000.0,3.0,216.0,1.0,0.0,1.0,50.0,1.0,750.0,922.0,3.0,0.0
2580.0,335000.0,4.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,1189.0,2.0,0.0
9500.0,715000.0,6.0,520.0,0.0,0.0,1.0,125.0,1.0,800.0,1292.0,4.0,0.0
7160.0,185000.0,4.0,277.0,1.0,0.0,0.0,0.0,0.0,0.0,904.0,3.0,0.0
5541.0,199000.0,2.0,130.0,0.0,1.0,1.0,35.0,1.0,339.0,339.0,2.0,0.0
7543.0,349000.0,3.0,153.0,0.0,0.0,1.0,27.0,0.0,0.0,3880.0,4.0,0.0
7760.0,349000.0,3.0,153.0,0.0,0.0,1.0,27.0,0.0,0.0,3880.0,4.0,0.0
2390.0,399000.0,3.0,263.0,0.0,0.0,1.0,18.0,0.0,0.0,495.0,3.0,0.0
9840.0,695000.0,3.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,4.0,0.0
5540.0,59000.0,2.0,53.0,0.0,1.0,1.0,5.0,1.0,224.0,224.0,2.0,0.0
6560.0,215000.0,4.0,209.0,1.0,1.0,1.0,18.0,0.0,0.0,1080.0,4.0,0.0
8200.0,280000.0,3.0,151.0,0.0,0.0,1.0,18.0,0.0,0.0,240.0,2.0,0.0
2940.0,299000.0,4.0,160.0,0.0,0.0,1.0,18.0,0.0,0.0,234.0,2.0,0.0
3440.0,319000.0,4.0,239.0,0.0,0.0,1.0,18.0,1.0,45.0,173.0,2.0,0.0
9880.0,320000.0,4.0,219.0,0.0,0.0,1.0,18.0,0.0,0.0,117.0,3.0,0.0
7800.0,450000.0,3.0,327.0,0.0,0.0,1.0,42.0,1.0,723.0,878.0,4.0,0.0
7800.0,450000.0,3.0,327.0,0.0,0.0,1.0,42.0,1.0,723.0,878.0,4.0,0.0
9300.0,470000.0,4.0,277.0,1.0,0.0,1.0,20.0,0.0,0.0,108.0,2.0,0.0
9031.0,695000.0,3.0,164.0,1.0,0.0,0.0,0.0,1.0,705.0,705.0,4.0,0.0
5580.0,1000000.0,8.0,680.0,1.0,1.0,1.0,18.0,0.0,0.0,37914.0,4.0,0.0
3500.0,219000.0,3.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,2.0,0.0
6250.0,243000.0,5.0,178.0,1.0,0.0,0.0,0.0,1.0,105.0,710.0,4.0,0.0
2220.0,365000.0,3.0,224.0,0.0,0.0,1.0,18.0,1.0,1670.0,1672.0,4.0,0.0
1050.0,795000.0,5.0,200.0,1.0,1.0,1.0,30.0,0.0,0.0,230.0,2.0,0.0
7340.0,20000.0,3.0,110.0,1.0,1.0,1.0,30.0,1.0,480.0,620.0,4.0,0.0
7340.0,20000.0,3.0,110.0,1.0,1.0,1.0,30.0,1.0,480.0,620.0,4.0,0.0
4101.0,74500.0,2.0,117.0,1.0,0.0,1.0,20.0,0.0,0.0,107.0,2.0,0.0
4100.0,85000.0,3.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,0.0
4020.0,89000.0,2.0,81.0,1.0,0.0,1.0,11.0,0.0,0.0,50.0,3.0,0.0
4100.0,89000.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0
4102.0,89000.0,2.0,85.0,1.0,0.0,1.0,8.0,0.0,0.0,50.0,2.0,0.0
4100.0,90000.0,3.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,130.0,3.0,0.0
7011.0,90000.0,3.0,110.0,1.0,1.0,1.0,10.0,1.0,490.0,560.0,3.0,0.0
4102.0,99000.0,3.0,80.0,1.0,0.0,1.0,80.0,1.0,255.0,355.0,2.0,0.0
4102.0,105000.0,2.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0
6200.0,109900.0,2.0,60.0,1.0,0.0,1.0,13.0,0.0,0.0,70.0,2.0,0.0
4000.0,115000.0,3.0,105.0,1.0,0.0,1.0,20.0,0.0,0.0,80.0,2.0,0.0
4101.0,116500.0,3.0,175.0,1.0,0.0,0.0,0.0,1.0,1025.0,1145.0,2.0,0.0
4102.0,119500.0,3.0,105.0,1.0,0.0,1.0,32.0,1.0,15.0,65.0,4.0,0.0
4020.0,129000.0,3.0,138.0,1.0,0.0,1.0,45.0,0.0,0.0,100.0,2.0,0.0
4020.0,129000.0,3.0,138.0,1.0,0.0,1.0,45.0,0.0,0.0,100.0,2.0,0.0
4102.0,130000.0,3.0,131.0,1.0,0.0,1.0,14.0,1.0,20.0,100.0,2.0,0.0
7170.0,130000.0,2.0,220.0,1.0,1.0,1.0,20.0,1.0,155.0,155.0,2.0,0.0
4100.0,135000.0,2.0,85.0,1.0,0.0,0.0,0.0,1.0,270.0,440.0,3.0,0.0
4400.0,135000.0,3.0,90.0,1.0,0.0,1.0,24.0,0.0,0.0,112.0,2.0,0.0
6001.0,135000.0,2.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6040.0,135000.0,2.0,115.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,3.0,0.0
4000.0,139500.0,1.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0
4040.0,139500.0,3.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0
4100.0,139500.0,2.0,102.0,1.0,0.0,1.0,14.0,0.0,0.0,135.0,2.0,0.0
4100.0,139500.0,3.0,125.0,1.0,0.0,1.0,60.0,1.0,365.0,513.0,2.0,0.0
6181.0,139900.0,4.0,192.0,1.0,0.0,1.0,30.0,1.0,1000.0,1120.0,2.0,0.0
4602.0,140000.0,3.0,140.0,1.0,0.0,1.0,44.0,1.0,15.0,170.0,3.0,0.0
8430.0,140000.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4000.0,145000.0,4.0,92.0,1.0,0.0,1.0,20.0,0.0,0.0,63.0,2.0,0.0
4100.0,149000.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0
4101.0,149000.0,4.0,105.0,1.0,0.0,1.0,30.0,0.0,0.0,115.0,3.0,0.0
4101.0,149000.0,3.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,2.0,0.0
4102.0,149000.0,2.0,113.0,1.0,0.0,1.0,21.0,1.0,95.0,147.0,3.0,0.0
4430.0,149000.0,4.0,185.0,0.0,1.0,1.0,5.0,1.0,200.0,0.0,3.0,0.0
5002.0,149000.0,2.0,72.0,1.0,0.0,1.0,16.0,1.0,130.0,172.0,2.0,0.0
4400.0,149900.0,2.0,70.0,1.0,0.0,0.0,0.0,1.0,93.0,150.0,3.0,0.0
6040.0,149900.0,5.0,197.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6041.0,149900.0,2.0,100.0,1.0,0.0,0.0,0.0,1.0,50.0,110.0,2.0,0.0
4102.0,150000.0,3.0,94.0,1.0,0.0,1.0,30.0,1.0,58.0,113.0,2.0,0.0
4102.0,155000.0,4.0,125.0,1.0,0.0,1.0,6.0,1.0,25.0,94.0,2.0,0.0
4102.0,159000.0,2.0,112.0,1.0,0.0,1.0,14.0,1.0,64.0,127.0,2.0,0.0
4460.0,159000.0,4.0,112.0,1.0,0.0,1.0,160.0,1.0,2230.0,2575.0,4.0,0.0
4683.0,159000.0,4.0,104.0,1.0,0.0,1.0,10.0,0.0,0.0,96.0,2.0,0.0
6950.0,159000.0,2.0,74.0,1.0,0.0,1.0,18.0,1.0,90.0,190.0,2.0,0.0
4100.0,159500.0,4.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,3.0,0.0
4480.0,160000.0,3.0,130.0,1.0,0.0,1.0,36.0,0.0,0.0,75.0,3.0,0.0
5070.0,160000.0,2.0,155.0,1.0,1.0,0.0,0.0,0.0,0.0,150.0,2.0,0.0
7370.0,160000.0,4.0,107.0,1.0,1.0,0.0,0.0,1.0,481.0,550.0,3.0,0.0
4000.0,165000.0,6.0,180.0,1.0,0.0,1.0,12.0,1.0,88.0,295.0,2.0,0.0
4000.0,165000.0,6.0,180.0,1.0,0.0,1.0,12.0,1.0,88.0,295.0,2.0,0.0
4101.0,165000.0,3.0,105.0,1.0,0.0,1.0,40.0,0.0,0.0,105.0,2.0,0.0
4000.0,165500.0,5.0,117.0,1.0,0.0,1.0,5.0,0.0,0.0,65.0,2.0,0.0
4000.0,165500.0,5.0,117.0,1.0,0.0,1.0,5.0,0.0,0.0,65.0,2.0,0.0
6200.0,166050.0,2.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,3.0,0.0
4040.0,169000.0,2.0,121.0,1.0,0.0,1.0,30.0,0.0,0.0,95.0,2.0,0.0
4102.0,169000.0,4.0,167.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,2.0,0.0
4800.0,169000.0,8.0,248.0,1.0,0.0,1.0,36.0,0.0,0.0,135.0,2.0,0.0
6010.0,169000.0,2.0,110.0,1.0,0.0,1.0,26.0,1.0,100.0,240.0,3.0,0.0
6240.0,169000.0,3.0,74.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,3.0,0.0
6900.0,169000.0,2.0,100.0,1.0,0.0,1.0,14.0,0.0,0.0,120.0,2.0,0.0
7700.0,169000.0,3.0,116.0,1.0,1.0,1.0,25.0,1.0,45.0,158.0,2.0,0.0
4430.0,174000.0,4.0,120.0,1.0,0.0,1.0,30.0,1.0,25.0,97.0,2.0,0.0
3440.0,175000.0,4.0,126.0,0.0,0.0,1.0,24.0,1.0,416.0,531.0,4.0,0.0
4910.0,175000.0,3.0,127.0,1.0,0.0,1.0,80.0,0.0,0.0,110.0,2.0,0.0
8880.0,175000.0,3.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,2.0,0.0
4100.0,179000.0,2.0,217.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,0.0
4100.0,179000.0,3.0,86.0,1.0,0.0,1.0,11.0,0.0,0.0,43.0,2.0,0.0
4400.0,179000.0,2.0,81.0,1.0,0.0,0.0,0.0,1.0,190.0,480.0,2.0,0.0
4540.0,179000.0,2.0,96.0,1.0,0.0,1.0,6.0,1.0,121.0,156.0,3.0,0.0
4800.0,179000.0,5.0,169.0,1.0,0.0,1.0,34.0,1.0,179.0,274.0,2.0,0.0
5150.0,179000.0,3.0,142.0,0.0,0.0,1.0,20.0,1.0,888.0,970.0,3.0,0.0
7321.0,179000.0,4.0,178.0,1.0,0.0,1.0,28.0,0.0,0.0,1400.0,4.0,0.0
9300.0,179000.0,2.0,100.0,1.0,0.0,1.0,23.0,1.0,23.0,72.0,2.0,0.0
4100.0,179900.0,4.0,135.0,1.0,0.0,1.0,40.0,0.0,0.0,112.0,2.0,0.0
4420.0,180000.0,2.0,85.0,1.0,0.0,1.0,20.0,1.0,110.0,250.0,2.0,0.0
6200.0,180000.0,5.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,130.0,3.0,0.0
4420.0,185000.0,3.0,135.0,1.0,0.0,1.0,11.0,0.0,0.0,81.0,2.0,0.0
5060.0,185000.0,3.0,137.0,1.0,1.0,1.0,25.0,1.0,185.0,310.0,2.0,0.0
7333.0,185000.0,3.0,189.0,1.0,1.0,0.0,0.0,0.0,0.0,730.0,4.0,0.0
9700.0,185000.0,2.0,150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1350.0,189000.0,3.0,285.0,0.0,0.0,1.0,80.0,1.0,650.0,849.0,4.0,0.0
4280.0,189000.0,4.0,220.0,1.0,0.0,1.0,13.0,1.0,590.0,843.0,2.0,0.0
6940.0,189000.0,3.0,153.0,1.0,0.0,1.0,20.0,1.0,489.0,559.0,4.0,0.0
7711.0,189000.0,2.0,150.0,1.0,1.0,0.0,0.0,1.0,277.0,568.0,3.0,0.0
4102.0,190000.0,3.0,115.0,1.0,0.0,1.0,34.0,1.0,110.0,205.0,3.0,0.0
4800.0,190000.0,3.0,122.0,1.0,0.0,1.0,22.0,1.0,189.0,248.0,2.0,0.0
8810.0,190000.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0
3890.0,195000.0,2.0,176.0,1.0,0.0,1.0,50.0,1.0,676.0,970.0,3.0,0.0
4000.0,195000.0,5.0,138.0,1.0,0.0,1.0,24.0,1.0,233.0,303.0,2.0,0.0
6760.0,195000.0,2.0,200.0,1.0,0.0,0.0,0.0,1.0,150.0,320.0,2.0,0.0
6900.0,195000.0,2.0,127.0,1.0,0.0,1.0,57.0,1.0,327.0,446.0,3.0,0.0
6043.0,197000.0,3.0,150.0,1.0,0.0,1.0,20.0,1.0,225.0,310.0,2.0,0.0
3890.0,199000.0,3.0,143.0,1.0,0.0,1.0,50.0,1.0,390.0,530.0,2.0,0.0
4000.0,199000.0,4.0,135.0,1.0,0.0,1.0,20.0,1.0,238.0,358.0,3.0,0.0
4100.0,199000.0,4.0,112.0,1.0,0.0,1.0,4.0,1.0,16.0,75.0,3.0,0.0
4101.0,199000.0,3.0,130.0,1.0,0.0,1.0,16.0,1.0,130.0,258.0,2.0,0.0
4280.0,199000.0,3.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0
4800.0,199000.0,5.0,288.0,1.0,0.0,1.0,20.0,1.0,78.0,180.0,2.0,0.0
6060.0,199000.0,3.0,120.0,1.0,1.0,1.0,26.0,1.0,230.0,365.0,3.0,0.0
7700.0,199000.0,3.0,102.0,1.0,1.0,1.0,23.0,0.0,0.0,478.0,2.0,0.0
4420.0,199500.0,4.0,260.0,1.0,0.0,1.0,90.0,1.0,455.0,300.0,2.0,0.0
5060.0,200000.0,2.0,110.0,1.0,1.0,0.0,0.0,1.0,162.0,399.0,4.0,0.0
3300.0,205000.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,193.0,410.0,2.0,0.0
4000.0,205000.0,3.0,140.0,1.0,0.0,1.0,15.0,1.0,161.0,215.0,2.0,0.0
3350.0,209000.0,3.0,265.0,0.0,0.0,0.0,0.0,1.0,180.0,380.0,3.0,0.0
4100.0,209000.0,5.0,160.0,1.0,0.0,1.0,20.0,1.0,130.0,260.0,2.0,0.0
4102.0,209000.0,4.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,115.0,3.0,0.0
4400.0,209000.0,2.0,143.0,1.0,0.0,1.0,20.0,0.0,0.0,162.0,3.0,0.0
6637.0,209000.0,3.0,251.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0,3.0,0.0
4257.0,209900.0,2.0,115.0,1.0,0.0,1.0,10.0,1.0,195.0,387.0,3.0,0.0
1370.0,210000.0,3.0,108.0,1.0,0.0,1.0,14.0,0.0,0.0,120.0,2.0,0.0
4000.0,210000.0,4.0,175.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4100.0,210000.0,3.0,102.0,1.0,0.0,1.0,14.0,1.0,58.0,176.0,3.0,0.0
4550.0,210000.0,3.0,95.0,1.0,0.0,1.0,18.0,1.0,450.0,600.0,4.0,0.0
5500.0,210000.0,3.0,173.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,2.0,0.0
7340.0,210000.0,5.0,265.0,1.0,0.0,1.0,12.0,1.0,135.0,355.0,3.0,0.0
8501.0,210000.0,3.0,200.0,1.0,0.0,1.0,18.0,1.0,106.0,223.0,2.0,0.0
4000.0,214000.0,4.0,116.0,1.0,0.0,1.0,17.0,0.0,0.0,124.0,3.0,0.0
1770.0,215000.0,2.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,0.0
3350.0,215000.0,3.0,159.0,1.0,0.0,1.0,130.0,1.0,300.0,828.0,3.0,0.0
4030.0,215000.0,6.0,228.0,1.0,0.0,0.0,0.0,1.0,220.0,544.0,3.0,0.0
6971.0,215000.0,3.0,121.0,1.0,0.0,1.0,18.0,1.0,374.0,481.0,3.0,0.0
4400.0,217500.0,3.0,120.0,1.0,0.0,1.0,80.0,1.0,125.0,235.0,2.0,0.0
4101.0,218000.0,4.0,143.0,1.0,0.0,1.0,70.0,1.0,200.0,335.0,3.0,0.0
1790.0,219000.0,3.0,130.0,1.0,0.0,0.0,0.0,1.0,186.0,310.0,3.0,0.0
4400.0,219000.0,3.0,140.0,1.0,0.0,1.0,14.0,0.0,0.0,88.0,2.0,0.0
4420.0,219000.0,3.0,120.0,1.0,0.0,1.0,15.0,1.0,250.0,410.0,3.0,0.0
4100.0,219500.0,3.0,130.0,1.0,0.0,1.0,10.0,1.0,55.0,140.0,2.0,0.0
4100.0,220000.0,6.0,185.0,1.0,0.0,0.0,0.0,1.0,840.0,1300.0,4.0,0.0
8210.0,220000.0,4.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,3.0,0.0
7110.0,220500.0,3.0,125.0,0.0,0.0,1.0,26.0,1.0,399.0,533.0,4.0,0.0
3300.0,224000.0,3.0,133.0,0.0,0.0,1.0,16.0,1.0,139.0,299.0,2.0,0.0
4030.0,225000.0,3.0,100.0,1.0,0.0,1.0,10.0,1.0,85.0,150.0,2.0,0.0
8370.0,225000.0,3.0,148.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0
4102.0,226000.0,4.0,160.0,1.0,0.0,1.0,31.0,1.0,302.0,438.0,2.0,0.0
4040.0,229000.0,2.0,75.0,1.0,0.0,1.0,48.0,1.0,80.0,235.0,2.0,0.0
6040.0,229000.0,3.0,108.0,1.0,0.0,1.0,27.0,1.0,290.0,370.0,3.0,0.0
4000.0,229500.0,5.0,210.0,1.0,0.0,1.0,68.0,1.0,45.0,94.0,2.0,0.0
4101.0,229500.0,4.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0
4102.0,230000.0,6.0,137.0,1.0,0.0,1.0,20.0,1.0,300.0,400.0,3.0,0.0
4683.0,230000.0,3.0,87.0,1.0,0.0,1.0,22.0,1.0,283.0,325.0,2.0,0.0
5500.0,230000.0,3.0,142.0,0.0,0.0,1.0,16.0,0.0,0.0,105.0,3.0,0.0
9300.0,230000.0,2.0,120.0,1.0,0.0,1.0,18.0,1.0,40.0,98.0,2.0,0.0
1430.0,235000.0,3.0,113.0,1.0,1.0,1.0,20.0,1.0,200.0,327.0,3.0,0.0
3300.0,235000.0,3.0,119.0,1.0,0.0,1.0,22.0,0.0,0.0,95.0,2.0,0.0
4100.0,235000.0,4.0,210.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,4.0,0.0
4180.0,235000.0,4.0,187.0,1.0,0.0,1.0,8.0,1.0,66.0,305.0,4.0,0.0
8920.0,235000.0,5.0,260.0,1.0,1.0,1.0,18.0,0.0,0.0,248.0,2.0,0.0
9660.0,235000.0,4.0,166.0,0.0,0.0,1.0,20.0,1.0,246.0,416.0,2.0,0.0
6940.0,239000.0,5.0,134.0,1.0,0.0,1.0,36.0,1.0,928.0,928.0,3.0,0.0
9600.0,239000.0,3.0,130.0,1.0,0.0,1.0,12.0,1.0,292.0,405.0,3.0,0.0
4100.0,239500.0,3.0,110.0,1.0,0.0,0.0,0.0,1.0,160.0,295.0,3.0,0.0
6280.0,240000.0,2.0,230.0,1.0,0.0,0.0,0.0,1.0,2400.0,2610.0,4.0,0.0
7032.0,240000.0,3.0,107.0,1.0,0.0,0.0,0.0,1.0,686.0,845.0,4.0,0.0
4420.0,245000.0,3.0,147.0,1.0,0.0,1.0,44.0,1.0,60.0,244.0,2.0,0.0
4480.0,245000.0,2.0,120.0,1.0,0.0,1.0,36.0,1.0,18.0,127.0,3.0,0.0
5540.0,245000.0,4.0,191.0,1.0,0.0,1.0,31.0,1.0,1414.0,1552.0,4.0,0.0
8500.0,245000.0,5.0,230.0,1.0,0.0,1.0,18.0,1.0,190.0,329.0,2.0,0.0
1850.0,249000.0,2.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4460.0,249000.0,3.0,155.0,1.0,0.0,1.0,15.0,1.0,40.0,221.0,2.0,1.0
4610.0,249000.0,4.0,108.0,1.0,0.0,1.0,15.0,0.0,0.0,153.0,2.0,0.0
4860.0,249000.0,5.0,140.0,1.0,0.0,1.0,37.0,0.0,0.0,156.0,3.0,0.0
4100.0,249500.0,3.0,100.0,1.0,0.0,1.0,30.0,1.0,15.0,135.0,3.0,0.0
6900.0,249900.0,4.0,180.0,1.0,0.0,1.0,35.0,1.0,208.0,316.0,4.0,0.0
5070.0,250000.0,5.0,200.0,1.0,1.0,0.0,0.0,1.0,2500.0,3335.0,3.0,0.0
5580.0,250000.0,4.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,959.0,4.0,0.0
6043.0,250000.0,3.0,103.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
6567.0,250000.0,4.0,149.0,1.0,1.0,1.0,18.0,0.0,0.0,497.0,4.0,0.0
4800.0,255000.0,3.0,101.0,1.0,0.0,1.0,32.0,1.0,740.0,888.0,4.0,0.0
6900.0,255000.0,4.0,155.0,1.0,0.0,1.0,15.0,1.0,1192.0,1192.0,4.0,0.0
1730.0,259000.0,2.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,303.0,2.0,0.0
3454.0,259000.0,2.0,193.0,0.0,0.0,0.0,0.0,1.0,197.0,198.0,4.0,0.0
4420.0,259000.0,3.0,120.0,1.0,0.0,1.0,25.0,1.0,110.0,265.0,2.0,0.0
6010.0,259900.0,8.0,330.0,1.0,1.0,1.0,36.0,1.0,1300.0,1440.0,4.0,0.0
6010.0,259900.0,8.0,330.0,1.0,1.0,1.0,36.0,1.0,1300.0,1440.0,4.0,0.0
3350.0,260000.0,2.0,105.0,1.0,0.0,1.0,18.0,1.0,375.0,660.0,3.0,0.0
4101.0,260000.0,4.0,188.0,1.0,0.0,0.0,0.0,1.0,188.0,354.0,3.0,0.0
4400.0,260000.0,5.0,205.0,1.0,0.0,1.0,175.0,1.0,160.0,307.0,3.0,0.0
4400.0,260000.0,5.0,205.0,1.0,0.0,1.0,175.0,1.0,160.0,307.0,3.0,0.0
4100.0,264500.0,3.0,125.0,1.0,0.0,1.0,51.0,1.0,90.0,245.0,4.0,0.0
4800.0,265000.0,4.0,100.0,1.0,0.0,1.0,25.0,1.0,900.0,982.0,4.0,0.0
6211.0,265000.0,3.0,141.0,0.0,0.0,1.0,29.0,1.0,522.0,700.0,4.0,0.0
2390.0,269000.0,3.0,178.0,0.0,0.0,1.0,18.0,0.0,0.0,549.0,3.0,0.0
3300.0,269000.0,4.0,215.0,1.0,0.0,1.0,75.0,1.0,925.0,2043.0,4.0,0.0
3800.0,269000.0,3.0,125.0,1.0,0.0,1.0,15.0,1.0,25.0,105.0,2.0,0.0
5600.0,269000.0,3.0,193.0,1.0,0.0,1.0,25.0,1.0,1500.0,1661.0,2.0,0.0
4620.0,270000.0,3.0,170.0,1.0,0.0,1.0,144.0,1.0,118.0,445.0,4.0,0.0
1601.0,275000.0,3.0,90.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0
3270.0,275000.0,3.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0
4000.0,275000.0,3.0,112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4430.0,275000.0,3.0,122.0,1.0,0.0,1.0,17.0,1.0,339.0,447.0,2.0,0.0
5060.0,275000.0,3.0,103.0,1.0,1.0,1.0,15.0,1.0,362.0,646.0,4.0,0.0
9300.0,275000.0,3.0,160.0,0.0,0.0,0.0,0.0,1.0,160.0,237.0,2.0,0.0
3890.0,278000.0,3.0,130.0,1.0,0.0,1.0,160.0,1.0,40.0,364.0,2.0,0.0
