postalCode,price,n_rooms,living_area,equipped_kitchen,fireplace,terrace,area_terrace,garden,area_garden,n_facades
1200.0,545000.0,3.0,145.0,1.0,0.0,1.0,12.0,1.0,200.0,2.0
3000.0,545000.0,2.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2800.0,548000.0,3.0,133.0,1.0,0.0,1.0,87.0,0.0,0.0,2.0
2000.0,559000.0,2.0,191.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0
8670.0,580000.0,9.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1000.0,599000.0,3.0,216.0,1.0,0.0,1.0,31.0,0.0,0.0,2.0
8300.0,625000.0,2.0,89.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,627000.0,2.0,65.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,639000.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2610.0,645000.0,2.0,165.0,1.0,0.0,1.0,50.0,0.0,0.0,2.0
8620.0,655000.0,2.0,92.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8620.0,655000.0,2.0,92.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8620.0,660000.0,3.0,113.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
2018.0,680000.0,3.0,197.0,1.0,0.0,1.0,31.0,0.0,0.0,2.0
1180.0,690000.0,2.0,110.0,1.0,0.0,1.0,37.0,0.0,0.0,2.0
8300.0,695000.0,2.0,78.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,695000.0,2.0,85.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,695000.0,2.0,78.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,765000.0,2.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1050.0,790000.0,2.0,120.0,1.0,0.0,1.0,24.0,1.0,70.0,2.0
8300.0,795000.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2950.0,840000.0,3.0,275.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,895000.0,2.0,82.0,1.0,0.0,0.0,0.0,1.0,45.0,4.0
9820.0,995000.0,8.0,550.0,1.0,0.0,1.0,70.0,0.0,0.0,3.0
2000.0,1040000.0,3.0,165.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,1050000.0,3.0,88.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
8300.0,1090000.0,3.0,98.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,1090000.0,3.0,98.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,1090000.0,3.0,98.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8670.0,1090000.0,3.0,175.0,1.0,0.0,1.0,53.0,0.0,0.0,2.0
2000.0,1200000.0,2.0,110.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
8300.0,1250000.0,3.0,103.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
2000.0,1350000.0,2.0,139.0,0.0,0.0,1.0,43.0,0.0,0.0,2.0
8300.0,1375000.0,3.0,84.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1050.0,1495000.0,4.0,282.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8000.0,1550000.0,12.0,1145.0,1.0,0.0,1.0,50.0,1.0,350.0,2.0
8300.0,2125000.0,3.0,117.0,1.0,0.0,1.0,18.0,1.0,420.0,3.0
8300.0,2395000.0,3.0,110.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,2595000.0,3.0,122.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
8300.0,4600000.0,3.0,163.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0
1430.0,160000.0,3.0,145.0,0.0,0.0,1.0,22.0,0.0,0.0,4.0
3600.0,122500.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9060.0,169000.0,2.0,90.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0
8540.0,259000.0,1.0,70.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,448000.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4000.0,79000.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7190.0,298000.0,3.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3530.0,315000.0,2.0,123.0,0.0,0.0,1.0,18.0,0.0,0.0,3.0
8300.0,585000.0,2.0,90.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
1190.0,220000.0,2.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6950.0,225000.0,1.0,61.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0
8200.0,359000.0,4.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8340.0,427300.0,2.0,118.0,1.0,0.0,1.0,20.0,0.0,0.0,2.0
9230.0,225000.0,2.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1360.0,299000.0,3.0,134.0,1.0,0.0,0.0,0.0,1.0,100.0,2.0
8300.0,1350000.0,3.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,2250000.0,4.0,320.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1070.0,1750000.0,9.0,750.0,0.0,0.0,1.0,18.0,0.0,0.0,3.0
4431.0,189000.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9000.0,199000.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1070.0,229000.0,3.0,93.0,1.0,0.0,1.0,13.0,0.0,0.0,2.0
8370.0,299000.0,3.0,102.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,325000.0,2.0,96.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8430.0,360000.0,2.0,89.0,1.0,0.0,1.0,68.0,0.0,0.0,2.0
2000.0,369000.0,2.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,599000.0,3.0,119.0,1.0,0.0,1.0,44.0,0.0,0.0,3.0
8620.0,239000.0,1.0,51.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1780.0,320000.0,3.0,117.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
7012.0,79000.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7140.0,89000.0,2.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8434.0,96000.0,0.0,35.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0
7100.0,99900.0,1.0,68.0,1.0,0.0,1.0,10.0,0.0,0.0,3.0
4100.0,107500.0,0.0,50.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
4020.0,110000.0,1.0,47.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8420.0,116000.0,0.0,25.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
4040.0,119000.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1030.0,130000.0,1.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8420.0,135000.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1080.0,139000.0,0.0,50.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
4800.0,149000.0,4.0,160.0,1.0,0.0,1.0,8.0,1.0,249.0,2.0
4000.0,155000.0,3.0,81.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
1000.0,159000.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8434.0,159000.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2170.0,165000.0,2.0,86.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
2000.0,167000.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2000.0,167000.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4430.0,169000.0,2.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9000.0,169000.0,1.0,34.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
4100.0,169500.0,2.0,62.0,1.0,0.0,1.0,20.0,0.0,0.0,4.0
6000.0,174900.0,2.0,110.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0
1400.0,175000.0,2.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8430.0,175000.0,2.0,55.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9402.0,175000.0,2.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4800.0,179000.0,2.0,72.0,1.0,0.0,1.0,20.0,0.0,0.0,2.0
9130.0,180000.0,2.0,96.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0
1020.0,185000.0,2.0,66.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1030.0,195000.0,1.0,56.0,1.0,1.0,0.0,0.0,1.0,6.0,2.0
9320.0,195000.0,2.0,92.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
9500.0,199000.0,2.0,93.0,1.0,0.0,1.0,45.0,0.0,0.0,2.0
9600.0,199000.0,1.0,85.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
2020.0,199900.0,2.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
3300.0,200000.0,2.0,78.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
9900.0,202500.0,1.0,74.0,1.0,0.0,1.0,10.0,0.0,0.0,4.0
9600.0,205000.0,1.0,85.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
1082.0,209000.0,2.0,75.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9600.0,209500.0,1.0,85.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
1070.0,210000.0,2.0,80.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0
4987.0,210000.0,2.0,63.0,1.0,0.0,1.0,17.0,1.0,112.0,4.0
9600.0,215000.0,1.0,85.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
9900.0,217500.0,2.0,85.0,1.0,0.0,1.0,13.0,0.0,0.0,4.0
1050.0,220000.0,1.0,53.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0
2100.0,224000.0,1.0,78.0,1.0,0.0,0.0,0.0,1.0,120.0,2.0
9600.0,224500.0,1.0,85.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
3128.0,225000.0,2.0,110.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
4000.0,225000.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0,3000.0,4.0
7330.0,225000.0,3.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9900.0,227500.0,1.0,85.0,1.0,0.0,1.0,8.0,0.0,0.0,4.0
8370.0,229000.0,2.0,90.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1140.0,235000.0,2.0,78.0,0.0,0.0,1.0,14.0,0.0,0.0,4.0
9160.0,235000.0,1.0,62.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
1030.0,237000.0,1.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9600.0,239000.0,1.0,85.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
1020.0,246000.0,2.0,111.0,0.0,0.0,1.0,39.0,0.0,0.0,2.0
8470.0,247500.0,3.0,98.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0
2650.0,249000.0,2.0,84.0,1.0,0.0,1.0,12.0,1.0,40.0,3.0
8400.0,249000.0,3.0,108.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0
9900.0,249000.0,1.0,85.0,1.0,0.0,1.0,8.0,0.0,0.0,4.0
7500.0,249500.0,2.0,150.0,1.0,0.0,1.0,50.0,0.0,0.0,2.0
8790.0,249500.0,2.0,98.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
1080.0,255000.0,2.0,80.0,1.0,0.0,1.0,14.0,0.0,0.0,2.0
1081.0,255000.0,2.0,80.0,1.0,0.0,1.0,14.0,0.0,0.0,2.0
4020.0,259000.0,3.0,140.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
8670.0,259000.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8434.0,265000.0,3.0,81.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8670.0,269000.0,2.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8660.0,270000.0,2.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8400.0,278000.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4841.0,279000.0,2.0,126.0,1.0,0.0,1.0,64.0,0.0,0.0,2.0
2600.0,279900.0,2.0,120.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
9950.0,280000.0,2.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1500.0,289000.0,2.0,90.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0
8820.0,290000.0,3.0,177.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
8820.0,290000.0,3.0,177.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
1060.0,295000.0,3.0,90.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
1190.0,295000.0,3.0,90.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
8700.0,295000.0,2.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1500.0,299000.0,3.0,122.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
9400.0,299000.0,2.0,90.0,1.0,0.0,1.0,10.0,1.0,50.0,2.0
2020.0,305000.0,2.0,92.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
3010.0,310000.0,2.0,88.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
1030.0,320000.0,2.0,77.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1180.0,325000.0,1.0,106.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9950.0,330000.0,2.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3000.0,335000.0,1.0,62.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9090.0,339000.0,2.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1050.0,349000.0,2.0,80.0,0.0,0.0,1.0,18.0,0.0,0.0,3.0
7500.0,349000.0,3.0,158.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
9700.0,349000.0,2.0,98.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0
1090.0,350000.0,3.0,158.0,0.0,0.0,1.0,44.0,0.0,0.0,2.0
9300.0,355000.0,3.0,178.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
9000.0,395000.0,2.0,122.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0
9000.0,395000.0,3.0,149.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
2000.0,440000.0,2.0,85.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
1140.0,445000.0,2.0,205.0,1.0,1.0,0.0,0.0,1.0,500.0,2.0
1140.0,445000.0,2.0,205.0,1.0,1.0,0.0,0.0,1.0,500.0,2.0
8670.0,450000.0,3.0,92.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0
2018.0,475000.0,3.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2970.0,499000.0,3.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8790.0,499000.0,3.0,321.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
3000.0,505000.0,2.0,80.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
8300.0,535000.0,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,559000.0,3.0,145.0,1.0,1.0,1.0,15.0,0.0,0.0,3.0
1790.0,569000.0,5.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1332.0,580000.0,4.0,210.0,1.0,0.0,1.0,18.0,1.0,70.0,2.0
1785.0,595000.0,4.0,250.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
2000.0,624900.0,2.0,190.0,1.0,0.0,1.0,34.0,0.0,0.0,2.0
8300.0,672500.0,2.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8300.0,675000.0,2.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2000.0,695000.0,2.0,130.0,1.0,0.0,1.0,30.0,0.0,0.0,2.0
8300.0,715000.0,2.0,70.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,715000.0,2.0,70.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
2000.0,790000.0,2.0,101.0,1.0,0.0,1.0,85.0,0.0,0.0,2.0
2000.0,795000.0,2.0,250.0,1.0,0.0,1.0,16.0,0.0,0.0,2.0
8300.0,835000.0,2.0,95.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0
8300.0,890000.0,2.0,121.0,0.0,0.0,1.0,18.0,0.0,0.0,3.0
8434.0,890000.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9000.0,920000.0,3.0,163.0,0.0,0.0,1.0,32.0,0.0,0.0,3.0
8300.0,1095000.0,2.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8000.0,1150000.0,3.0,160.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
8300.0,1175000.0,2.0,72.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8000.0,1395000.0,3.0,201.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
8300.0,1850000.0,3.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8300.0,1850000.0,3.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,1950000.0,4.0,298.0,1.0,0.0,1.0,21.0,0.0,0.0,2.0
8300.0,2850000.0,3.0,181.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,5995000.0,3.0,308.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
1080.0,159000.0,1.0,47.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
5500.0,179000.0,1.0,68.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0
2100.0,226000.0,2.0,93.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
2820.0,495000.0,3.0,141.0,0.0,0.0,1.0,35.0,1.0,110.0,3.0
1180.0,565000.0,2.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1210.0,125000.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5300.0,149000.0,3.0,104.0,0.0,0.0,0.0,0.0,1.0,50.0,2.0
1200.0,335000.0,2.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1150.0,495000.0,2.0,130.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
6180.0,190000.0,2.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6180.0,205000.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6180.0,205000.0,2.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6180.0,210000.0,2.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1410.0,375000.0,2.0,86.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0
8300.0,795000.0,2.0,72.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
2018.0,239900.0,2.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8660.0,329000.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1050.0,330000.0,3.0,91.0,1.0,0.0,1.0,18.0,0.0,0.0,4.0
5651.0,175000.0,4.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8370.0,179000.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2930.0,299000.0,2.0,94.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0
9000.0,299000.0,2.0,102.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,535000.0,8.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1080.0,850000.0,3.0,200.0,1.0,0.0,1.0,115.0,1.0,87.0,2.0
8301.0,985000.0,2.0,64.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
1755.0,339000.0,2.0,165.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8620.0,365000.0,1.0,68.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
5060.0,150000.0,1.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
8400.0,169000.0,1.0,69.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
1780.0,345000.0,2.0,107.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0
2110.0,749000.0,3.0,300.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
5570.0,205000.0,1.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3630.0,215702.0,2.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
9230.0,349500.0,3.0,135.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
2000.0,425000.0,2.0,116.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
9090.0,269000.0,1.0,86.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
4020.0,299000.0,3.0,121.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0
6000.0,78000.0,1.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8430.0,94900.0,1.0,28.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
6000.0,110000.0,2.0,75.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
2060.0,117500.0,1.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4100.0,134000.0,2.0,72.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
3000.0,135000.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4970.0,135000.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8500.0,135000.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2060.0,139000.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4860.0,139000.0,2.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1070.0,150000.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8400.0,154000.0,1.0,53.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
6900.0,159000.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8900.0,159900.0,2.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2018.0,165000.0,1.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1070.0,169000.0,1.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9300.0,169000.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8790.0,170000.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9000.0,174000.0,2.0,71.0,1.0,0.0,1.0,14.0,0.0,0.0,4.0
6000.0,174900.0,2.0,100.0,0.0,0.0,1.0,15.0,1.0,80.0,2.0
2060.0,179999.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1190.0,180000.0,1.0,55.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0
1140.0,190000.0,1.0,40.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0
8570.0,190000.0,1.0,57.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
8570.0,190000.0,1.0,57.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
1180.0,195000.0,0.0,40.0,0.0,0.0,1.0,9.0,1.0,75.0,2.0
5000.0,195000.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8370.0,195000.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1030.0,199000.0,1.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1210.0,199000.0,1.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4000.0,199000.0,2.0,95.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
4607.0,199000.0,1.0,82.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0
9400.0,199000.0,2.0,75.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9470.0,199000.0,1.0,63.0,0.0,0.0,1.0,27.0,1.0,90.0,2.0
4520.0,200000.0,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4520.0,200000.0,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1000.0,204500.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8930.0,205000.0,2.0,91.0,1.0,1.0,1.0,23.0,0.0,0.0,0.0
1040.0,209000.0,2.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4000.0,209000.0,2.0,137.0,0.0,0.0,1.0,40.0,0.0,0.0,2.0
4000.0,209000.0,2.0,137.0,0.0,0.0,1.0,40.0,0.0,0.0,2.0
2170.0,209900.0,2.0,85.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
1050.0,215000.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,215000.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2600.0,224000.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1000.0,225000.0,2.0,85.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0
1083.0,225000.0,2.0,73.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8587.0,225000.0,2.0,111.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0
7500.0,235000.0,2.0,133.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1070.0,239000.0,3.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1500.0,239000.0,2.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4000.0,240000.0,3.0,112.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0
6810.0,240000.0,3.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
7370.0,243000.0,3.0,121.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
1030.0,245000.0,2.0,77.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1070.0,249000.0,1.0,82.0,0.0,0.0,1.0,15.0,1.0,64.0,2.0
4432.0,249000.0,2.0,101.0,0.0,0.0,1.0,26.0,0.0,0.0,3.0
8400.0,250000.0,2.0,95.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0
2800.0,260000.0,2.0,98.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8430.0,260000.0,1.0,41.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
8300.0,265000.0,1.0,54.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0
1090.0,269000.0,3.0,110.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0
9700.0,269000.0,1.0,66.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0
9700.0,269000.0,1.0,66.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0
4000.0,272000.0,2.0,83.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
4000.0,272000.0,1.0,71.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0
4000.0,282000.0,2.0,86.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
9000.0,291000.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1030.0,295000.0,2.0,118.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
